买入日期,卖出日期,持仓股票,选股结果,选股日期,持仓涨跌,同期指数涨跌,资金曲线,ma_5,signal,pos
2017-09-04,2017-09-08,中闽能源(sh600163) 南纺股份(sh600250) 博通股份(sh600455) 新华百货(sh600785) 广泽股份(sh600882) 杭齿前进(sh601177) 龙江交通(sh601188) 威帝股份(sh603023) 东方电缆(sh603606) 南京公用(sz000421) 恒立实业(sz000622) 中捷资源(sz002021) 毅昌股份(sz002420) 天马精化(sz002453) 佳隆股份(sz002495) 天晟新材(sz300169) 东宝生物(sz300239) 瑞丰高材(sz300243) 新莱应材(sz300260) 金明精机(sz300281) 裕兴股份(sz300305) 同大股份(sz300321) 金盾股份(sz300411) 三鑫医疗(sz300453),中闽能源(sh600163) 南纺股份(sh600250) 联环药业(sh600513) 新华百货(sh600785) 华北制药(sh600812) 龙江交通(sh601188) 华电重工(sh601226) 南京公用(sz000421) 美菱电器(sz000521) 供销大集(sz000564) 八菱科技(sz002592) 乔治白(sz002687) 新疆浩源(sz002700) 金明精机(sz300281) 同大股份(sz300321) 金盾股份(sz300411),2017-09-01,0.006343985747111036,-0.0011878220825262133,572.4551248991814,550.0741970233149,,1.0
2017-09-11,2017-09-15,中闽能源(sh600163) 南纺股份(sh600250) 联环药业(sh600513) 新华百货(sh600785) 华北制药(sh600812) 龙江交通(sh601188) 华电重工(sh601226) 南京公用(sz000421) 美菱电器(sz000521) 供销大集(sz000564) 八菱科技(sz002592) 乔治白(sz002687) 新疆浩源(sz002700) 金明精机(sz300281) 同大股份(sz300321) 金盾股份(sz300411),南纺股份(sh600250) 仰帆控股(sh600421) 新华百货(sh600785) 华北制药(sh600812) 宁波热电(sh600982) 龙江交通(sh601188) 川仪股份(sh603100) 翠微股份(sh603123) 通程控股(sz000419) 中兴商业(sz000715) 沃华医药(sz002107) 登云股份(sz002715) 易世达(sz300125) 裕兴股份(sz300305) 同大股份(sz300321) 康斯特(sz300445),2017-09-08,0.012509722439901559,0.0013878760791323776,579.6163796209694,562.0928998730608,,1.0
2017-09-18,2017-09-22,南纺股份(sh600250) 仰帆控股(sh600421) 新华百货(sh600785) 华北制药(sh600812) 宁波热电(sh600982) 龙江交通(sh601188) 川仪股份(sh603100) 翠微股份(sh603123) 通程控股(sz000419) 中兴商业(sz000715) 沃华医药(sz002107) 登云股份(sz002715) 易世达(sz300125) 裕兴股份(sz300305) 同大股份(sz300321) 康斯特(sz300445),南纺股份(sh600250) 宝光股份(sh600379) 金山股份(sh600396) 天药股份(sh600488) 通宝能源(sh600780) 汇鸿集团(sh600981) 宁波热电(sh600982) 龙江交通(sh601188) 江南水务(sh601199) 绿城水务(sh601368) 吉林高速(sh601518) 翠微股份(sh603123) 民生控股(sz000416) 沃华医药(sz002107) 蓝丰生化(sz002513) 登云股份(sz002715) 瑞普生物(sz300119) 依米康(sz300249) 长方集团(sz300301) 裕兴股份(sz300305) 迦南科技(sz300412) 康斯特(sz300445),2017-09-15,0.013541544459054757,0.001678281523242786,587.4652805948031,571.1402187971653,,1.0
2017-09-25,2017-09-29,南纺股份(sh600250) 宝光股份(sh600379) 金山股份(sh600396) 天药股份(sh600488) 通宝能源(sh600780) 汇鸿集团(sh600981) 宁波热电(sh600982) 龙江交通(sh601188) 江南水务(sh601199) 绿城水务(sh601368) 吉林高速(sh601518) 翠微股份(sh603123) 民生控股(sz000416) 沃华医药(sz002107) 蓝丰生化(sz002513) 登云股份(sz002715) 瑞普生物(sz300119) 依米康(sz300249) 长方集团(sz300301) 裕兴股份(sz300305) 迦南科技(sz300412) 康斯特(sz300445),南纺股份(sh600250) 金山股份(sh600396) 博通股份(sh600455) 天药股份(sh600488) 汇通能源(sh600605) 园城黄金(sh600766) 龙江交通(sh601188) 江南水务(sh601199) 百隆东方(sh601339) 吉林高速(sh601518) 蓝科高新(sh601798) 荣丰控股(sz000668) 沃华医药(sz002107) 宏达高科(sz002144) 特尔佳(sz002213) 爱仕达(sz002403) 毅昌股份(sz002420) 登云股份(sz002715) 依米康(sz300249) 温州宏丰(sz300283) 裕兴股份(sz300305) 迦南科技(sz300412),2017-09-22,-0.00034047558936389777,-0.0003205019634006101,587.2652630071617,579.1296839494822,,1.0
2017-10-09,2017-10-13,南纺股份(sh600250) 金山股份(sh600396) 博通股份(sh600455) 天药股份(sh600488) 汇通能源(sh600605) 园城黄金(sh600766) 龙江交通(sh601188) 江南水务(sh601199) 百隆东方(sh601339) 吉林高速(sh601518) 蓝科高新(sh601798) 荣丰控股(sz000668) 沃华医药(sz002107) 宏达高科(sz002144) 特尔佳(sz002213) 爱仕达(sz002403) 毅昌股份(sz002420) 登云股份(sz002715) 依米康(sz300249) 温州宏丰(sz300283) 裕兴股份(sz300305) 迦南科技(sz300412),吉林森工(sh600189) 时代万恒(sh600241) 金山股份(sh600396) 博通股份(sh600455) 大连热电(sh600719) 玉龙股份(sh601028) 龙江交通(sh601188) 吉林高速(sh601518) 长白山(sh603099) 中电电机(sh603988) 广聚能源(sz000096) 苏常柴Ａ(sz000570) 荣丰控股(sz000668) 威尔泰(sz002058) 通润装备(sz002150) 报喜鸟(sz002154) 特尔佳(sz002213) 毅昌股份(sz002420) 珠江钢琴(sz002678) 登云股份(sz002715) 元力股份(sz300174),2017-09-29,0.028988349209430275,0.02202528346148846,604.2891135297813,586.2182323303796,,1.0
2017-10-16,2017-10-20,吉林森工(sh600189) 时代万恒(sh600241) 金山股份(sh600396) 博通股份(sh600455) 大连热电(sh600719) 玉龙股份(sh601028) 龙江交通(sh601188) 吉林高速(sh601518) 长白山(sh603099) 中电电机(sh603988) 广聚能源(sz000096) 苏常柴Ａ(sz000570) 荣丰控股(sz000668) 威尔泰(sz002058) 通润装备(sz002150) 报喜鸟(sz002154) 特尔佳(sz002213) 毅昌股份(sz002420) 珠江钢琴(sz002678) 登云股份(sz002715) 元力股份(sz300174),中国国贸(sh600007) 华升股份(sh600156) 金山股份(sh600396) 博通股份(sh600455) 香梨股份(sh600506) 狮头股份(sh600539) 大连热电(sh600719) 龙江交通(sh601188) 吉林高速(sh601518) 长白山(sh603099) 普莱柯(sh603566) 中电电机(sh603988) 深天地Ａ(sz000023) 中洲控股(sz000042) 广聚能源(sz000096) 粤电力Ａ(sz000539) 荣丰控股(sz000668) 新乡化纤(sz000949) 威尔泰(sz002058) 广百股份(sz002187) 精艺股份(sz002295) 登云股份(sz002715),2017-10-13,-0.021092792585810538,0.0014919663351184993,591.5429685962342,590.0358010697902,,1.0
2017-10-23,2017-10-27,中国国贸(sh600007) 华升股份(sh600156) 金山股份(sh600396) 博通股份(sh600455) 香梨股份(sh600506) 狮头股份(sh600539) 大连热电(sh600719) 龙江交通(sh601188) 吉林高速(sh601518) 长白山(sh603099) 普莱柯(sh603566) 中电电机(sh603988) 深天地Ａ(sz000023) 中洲控股(sz000042) 广聚能源(sz000096) 粤电力Ａ(sz000539) 荣丰控股(sz000668) 新乡化纤(sz000949) 威尔泰(sz002058) 广百股份(sz002187) 精艺股份(sz002295) 登云股份(sz002715),中国国贸(sh600007) 凤凰光学(sh600071) 华升股份(sh600156) 万通地产(sh600246) 金山股份(sh600396) 西昌电力(sh600505) 香梨股份(sh600506) 大连圣亚(sh600593) 宁波富达(sh600724) 宁波热电(sh600982) 龙江交通(sh601188) 翠微股份(sh603123) 腾龙股份(sh603158) 中洲控股(sz000042) 广聚能源(sz000096) 英特集团(sz000411) 威尔泰(sz002058) 广百股份(sz002187) 登云股份(sz002715),2017-10-20,0.004843908537563779,0.024222977704775998,594.4083486321533,592.9941948720269,,1.0
2017-10-30,2017-11-03,中国国贸(sh600007) 凤凰光学(sh600071) 华升股份(sh600156) 万通地产(sh600246) 金山股份(sh600396) 西昌电力(sh600505) 香梨股份(sh600506) 大连圣亚(sh600593) 宁波富达(sh600724) 宁波热电(sh600982) 龙江交通(sh601188) 翠微股份(sh603123) 腾龙股份(sh603158) 中洲控股(sz000042) 广聚能源(sz000096) 英特集团(sz000411) 威尔泰(sz002058) 广百股份(sz002187) 登云股份(sz002715),中国国贸(sh600007) 凤凰光学(sh600071) 华升股份(sh600156) 鲁商置业(sh600223) 万通地产(sh600246) 安迪苏(sh600299) 金山股份(sh600396) 西昌电力(sh600505) 香梨股份(sh600506) 宁波富达(sh600724) 银座股份(sh600858) 广泽股份(sh600882) 翠微股份(sh603123) 安记食品(sh603696) 广聚能源(sz000096) 大连友谊(sz000679) 潍柴重机(sz000880) 威尔泰(sz002058) 乔治白(sz002687) 冀凯股份(sz002691) 跃岭股份(sz002725) 易世达(sz300125) 高澜股份(sz300499),2017-10-27,-0.04460646089779674,-0.007277528176490633,567.8938958715693,589.0799179273802,0.0,1.0
2017-11-06,2017-11-10,中国国贸(sh600007) 凤凰光学(sh600071) 华升股份(sh600156) 鲁商置业(sh600223) 万通地产(sh600246) 安迪苏(sh600299) 金山股份(sh600396) 西昌电力(sh600505) 香梨股份(sh600506) 宁波富达(sh600724) 银座股份(sh600858) 广泽股份(sh600882) 翠微股份(sh603123) 安记食品(sh603696) 广聚能源(sz000096) 大连友谊(sz000679) 潍柴重机(sz000880) 威尔泰(sz002058) 乔治白(sz002687) 冀凯股份(sz002691) 跃岭股份(sz002725) 易世达(sz300125) 高澜股份(sz300499),华升股份(sh600156) 鲁商置业(sh600223) 万通地产(sh600246) 江苏舜天(sh600287) 金山股份(sh600396) 广泽股份(sh600882) 蓝科高新(sh601798) 安记食品(sh603696) 广聚能源(sz000096) 英特集团(sz000411) 大连友谊(sz000679) 潍柴重机(sz000880) 北玻股份(sz002613) 易世达(sz300125) 晓程科技(sz300139) 亿通科技(sz300211) 康跃科技(sz300391) 高澜股份(sz300499),2017-11-03,0.029670737453027837,0.02985698900493405,584.7437265571517,588.5756106373782,,0.0
2017-11-13,2017-11-17,华升股份(sh600156) 鲁商置业(sh600223) 万通地产(sh600246) 江苏舜天(sh600287) 金山股份(sh600396) 广泽股份(sh600882) 蓝科高新(sh601798) 安记食品(sh603696) 广聚能源(sz000096) 英特集团(sz000411) 大连友谊(sz000679) 潍柴重机(sz000880) 北玻股份(sz002613) 易世达(sz300125) 晓程科技(sz300139) 亿通科技(sz300211) 康跃科技(sz300391) 高澜股份(sz300499),鲁商置业(sh600223) 万通地产(sh600246) 天药股份(sh600488) 黑牡丹(sh600510) 龙江交通(sh601188) 百隆东方(sh601339) 东风股份(sh601515) 吉林高速(sh601518) 维格娜丝(sh603518) 安记食品(sh603696) 荣丰控股(sz000668) 北玻股份(sz002613) 永高股份(sz002641) 登云股份(sz002715) 华通医药(sz002758) 高盟新材(sz300200) 森远股份(sz300210) 亿通科技(sz300211) 裕兴股份(sz300305) 康跃科技(sz300391) 高澜股份(sz300499) 华信新材(sz300717),2017-11-10,-0.06762665146378444,0.0021741721000703147,545.1994663656368,576.7576812045493,,0.0
2017-11-20,2017-11-24,鲁商置业(sh600223) 万通地产(sh600246) 天药股份(sh600488) 黑牡丹(sh600510) 龙江交通(sh601188) 百隆东方(sh601339) 东风股份(sh601515) 吉林高速(sh601518) 维格娜丝(sh603518) 安记食品(sh603696) 荣丰控股(sz000668) 北玻股份(sz002613) 永高股份(sz002641) 登云股份(sz002715) 华通医药(sz002758) 高盟新材(sz300200) 森远股份(sz300210) 亿通科技(sz300211) 裕兴股份(sz300305) 康跃科技(sz300391) 高澜股份(sz300499) 华信新材(sz300717),鲁商置业(sh600223) 万通地产(sh600246) 黑牡丹(sh600510) 金陵饭店(sh601007) 龙江交通(sh601188) 百隆东方(sh601339) 吉林高速(sh601518) 明星电缆(sh603333) 维格娜丝(sh603518) 安记食品(sh603696) 中洲控股(sz000042) 荣丰控股(sz000668) 中水渔业(sz000798) 日上集团(sz002593) 永高股份(sz002641) 珠江钢琴(sz002678) 华通医药(sz002758) 亿通科技(sz300211) 金明精机(sz300281) 康跃科技(sz300391) 普丽盛(sz300442) 浩云科技(sz300448),2017-11-17,-0.03401907276240501,-0.004040428552361752,526.6522860493199,563.7795446951665,,0.0
2017-11-27,2017-12-01,鲁商置业(sh600223) 万通地产(sh600246) 黑牡丹(sh600510) 金陵饭店(sh601007) 龙江交通(sh601188) 百隆东方(sh601339) 吉林高速(sh601518) 明星电缆(sh603333) 维格娜丝(sh603518) 安记食品(sh603696) 中洲控股(sz000042) 荣丰控股(sz000668) 中水渔业(sz000798) 日上集团(sz002593) 永高股份(sz002641) 珠江钢琴(sz002678) 华通医药(sz002758) 亿通科技(sz300211) 金明精机(sz300281) 康跃科技(sz300391) 普丽盛(sz300442) 浩云科技(sz300448),全柴动力(sh600218) 鲁商置业(sh600223) 西昌电力(sh600505) 福成股份(sh600965) 汇鸿集团(sh600981) 龙江交通(sh601188) 百隆东方(sh601339) 吉林高速(sh601518) 中洲控股(sz000042) 通程控股(sz000419) 张家界(sz000430) 粤电力Ａ(sz000539) 荣丰控股(sz000668) 中水渔业(sz000798) 南岭民爆(sz002096) 英飞拓(sz002528) 日上集团(sz002593) 珠江钢琴(sz002678) 亿通科技(sz300211) 金明精机(sz300281) 蓝英装备(sz300293) 普丽盛(sz300442) 惠伦晶体(sz300460),2017-11-24,0.01501083044073792,-0.025841820574046048,534.5577742164332,551.8094298120225,,0.0
2017-12-04,2017-12-08,全柴动力(sh600218) 鲁商置业(sh600223) 西昌电力(sh600505) 福成股份(sh600965) 汇鸿集团(sh600981) 龙江交通(sh601188) 百隆东方(sh601339) 吉林高速(sh601518) 中洲控股(sz000042) 通程控股(sz000419) 张家界(sz000430) 粤电力Ａ(sz000539) 荣丰控股(sz000668) 中水渔业(sz000798) 南岭民爆(sz002096) 英飞拓(sz002528) 日上集团(sz002593) 珠江钢琴(sz002678) 亿通科技(sz300211) 金明精机(sz300281) 蓝英装备(sz300293) 普丽盛(sz300442) 惠伦晶体(sz300460),时代万恒(sh600241) 金山股份(sh600396) 仰帆控股(sh600421) 西昌电力(sh600505) 天地源(sh600665) 广泽股份(sh600882) 龙江交通(sh601188) 吉林高速(sh601518) 永创智能(sh603901) 中洲控股(sz000042) 康达尔(sz000048) 粤电力Ａ(sz000539) 赛象科技(sz002337) 英飞拓(sz002528) 光洋股份(sz002708) 高盟新材(sz300200) 亿通科技(sz300211) 金明精机(sz300281) 蓝英装备(sz300293) 普丽盛(sz300442) 惠伦晶体(sz300460) 高澜股份(sz300499) 深冷股份(sz300540),2017-12-01,-0.02927609080440285,0.001310609433386789,518.9080122782734,542.0122530933633,,0.0
2017-12-11,2017-12-15,时代万恒(sh600241) 金山股份(sh600396) 仰帆控股(sh600421) 西昌电力(sh600505) 天地源(sh600665) 广泽股份(sh600882) 龙江交通(sh601188) 吉林高速(sh601518) 永创智能(sh603901) 中洲控股(sz000042) 康达尔(sz000048) 粤电力Ａ(sz000539) 赛象科技(sz002337) 英飞拓(sz002528) 光洋股份(sz002708) 高盟新材(sz300200) 亿通科技(sz300211) 金明精机(sz300281) 蓝英装备(sz300293) 普丽盛(sz300442) 惠伦晶体(sz300460) 高澜股份(sz300499) 深冷股份(sz300540),锦州港(sh600190) 金山股份(sh600396) 仰帆控股(sh600421) 博通股份(sh600455) 天药股份(sh600488) 西昌电力(sh600505) 汇鸿集团(sh600981) 吉林高速(sh601518) 腾龙股份(sh603158) 安记食品(sh603696) 永创智能(sh603901) 深中华A(sz000017) 银星能源(sz000862) 兴业科技(sz002674) 华通医药(sz002758) 瑞凌股份(sz300154) 金明精机(sz300281) 蓝英装备(sz300293) 惠伦晶体(sz300460) 深冷股份(sz300540) 集智股份(sz300553) 佳发安泰(sz300559),2017-12-08,0.005141469734997628,-0.005625246666566719,521.57596211865,529.3787002056629,,0.0
2017-12-18,2017-12-22,锦州港(sh600190) 金山股份(sh600396) 仰帆控股(sh600421) 博通股份(sh600455) 天药股份(sh600488) 西昌电力(sh600505) 汇鸿集团(sh600981) 吉林高速(sh601518) 腾龙股份(sh603158) 安记食品(sh603696) 永创智能(sh603901) 深中华A(sz000017) 银星能源(sz000862) 兴业科技(sz002674) 华通医药(sz002758) 瑞凌股份(sz300154) 金明精机(sz300281) 蓝英装备(sz300293) 惠伦晶体(sz300460) 深冷股份(sz300540) 集智股份(sz300553) 佳发安泰(sz300559),金山股份(sh600396) 天药股份(sh600488) 黑牡丹(sh600510) 宁波富达(sh600724) 吉林高速(sh601518) 威帝股份(sh603023) 福鞍股份(sh603315) 安记食品(sh603696) 永创智能(sh603901) 深中华A(sz000017) 兴业科技(sz002674) 瑞凌股份(sz300154) 四方达(sz300179) 高盟新材(sz300200) 安科瑞(sz300286) 蓝英装备(sz300293) 迦南科技(sz300412) 普丽盛(sz300442) 惠伦晶体(sz300460) 恒锋工具(sz300488) 新光药业(sz300519) 达志科技(sz300530) 同益股份(sz300538) 佳发安泰(sz300559) 华瑞股份(sz300626),2017-12-15,-0.016004569155802173,0.018523635596328303,513.2283635629179,522.9844796451191,,0.0
2017-12-25,2017-12-29,金山股份(sh600396) 天药股份(sh600488) 黑牡丹(sh600510) 宁波富达(sh600724) 吉林高速(sh601518) 威帝股份(sh603023) 福鞍股份(sh603315) 安记食品(sh603696) 永创智能(sh603901) 深中华A(sz000017) 兴业科技(sz002674) 瑞凌股份(sz300154) 四方达(sz300179) 高盟新材(sz300200) 安科瑞(sz300286) 蓝英装备(sz300293) 迦南科技(sz300412) 普丽盛(sz300442) 惠伦晶体(sz300460) 恒锋工具(sz300488) 新光药业(sz300519) 达志科技(sz300530) 同益股份(sz300538) 佳发安泰(sz300559) 华瑞股份(sz300626),金山股份(sh600396) 天药股份(sh600488) 黑牡丹(sh600510) 金自天正(sh600560) 吉鑫科技(sh601218) 吉林高速(sh601518) 安记食品(sh603696) 永创智能(sh603901) 润邦股份(sz002483) 兴业科技(sz002674) 世纪瑞尔(sz300150) 瑞凌股份(sz300154) 安科瑞(sz300286) 博晖创新(sz300318) 迦南科技(sz300412) 惠伦晶体(sz300460) 恒锋工具(sz300488) 华瑞股份(sz300626),2017-12-22,0.008622466878398738,-0.005857544517337998,517.653658128794,521.1847540610139,,0.0
2018-01-02,2018-01-05,金山股份(sh600396) 天药股份(sh600488) 黑牡丹(sh600510) 金自天正(sh600560) 吉鑫科技(sh601218) 吉林高速(sh601518) 安记食品(sh603696) 永创智能(sh603901) 润邦股份(sz002483) 兴业科技(sz002674) 世纪瑞尔(sz300150) 瑞凌股份(sz300154) 安科瑞(sz300286) 博晖创新(sz300318) 迦南科技(sz300412) 惠伦晶体(sz300460) 恒锋工具(sz300488) 华瑞股份(sz300626),金自天正(sh600560) 汇通能源(sh600605) 友好集团(sh600778) 安记食品(sh603696) 永高股份(sz002641) 天龙光电(sz300029) 温州宏丰(sz300283) 麦迪电气(sz300341) 恒锋工具(sz300488) 恒泰实达(sz300513) 博思软件(sz300525) 达志科技(sz300530) 同益股份(sz300538) 华瑞股份(sz300626),2017-12-29,0.024067531930257458,0.026768547576814017,530.1123040746232,520.2956600326519,1.0,0.0
2018-01-08,2018-01-12,金自天正(sh600560) 汇通能源(sh600605) 友好集团(sh600778) 安记食品(sh603696) 永高股份(sz002641) 天龙光电(sz300029) 温州宏丰(sz300283) 麦迪电气(sz300341) 恒锋工具(sz300488) 恒泰实达(sz300513) 博思软件(sz300525) 达志科技(sz300530) 同益股份(sz300538) 华瑞股份(sz300626),金鹰股份(sh600232) 青海华鼎(sh600243) 金自天正(sh600560) 星湖科技(sh600866) 腾龙股份(sh603158) 安记食品(sh603696) 永高股份(sz002641) 友邦吊顶(sz002718) 力盛赛车(sz002858) 天龙光电(sz300029) 万顺股份(sz300057) 恒锋工具(sz300488) 恒泰实达(sz300513) 达志科技(sz300530) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-01-05,-0.014275778861130071,0.020839625490788327,522.5445380500897,521.0229651870152,,1.0
2018-01-15,2018-01-19,金鹰股份(sh600232) 青海华鼎(sh600243) 金自天正(sh600560) 星湖科技(sh600866) 腾龙股份(sh603158) 安记食品(sh603696) 永高股份(sz002641) 友邦吊顶(sz002718) 力盛赛车(sz002858) 天龙光电(sz300029) 万顺股份(sz300057) 恒锋工具(sz300488) 恒泰实达(sz300513) 达志科技(sz300530) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),开开实业(sh600272) 博通股份(sh600455) 金自天正(sh600560) 益民集团(sh600824) 三维股份(sh603033) 安记食品(sh603696) 泰晶科技(sh603738) 牧高笛(sh603908) 合诚股份(sh603909) 岭南控股(sz000524) 华明装备(sz002270) 瑞尔特(sz002790) 力盛赛车(sz002858) 瑞凌股份(sz300154) 四方达(sz300179) 安利股份(sz300218) 温州宏丰(sz300283) 华虹计通(sz300330) 海顺新材(sz300501) 达志科技(sz300530) 深冷股份(sz300540) 华瑞股份(sz300626),2018-01-12,-0.014274326091987975,0.01429585798816535,515.0855669163756,519.7248861465603,0.0,1.0
2018-01-22,2018-01-26,开开实业(sh600272) 博通股份(sh600455) 金自天正(sh600560) 益民集团(sh600824) 三维股份(sh603033) 安记食品(sh603696) 泰晶科技(sh603738) 牧高笛(sh603908) 合诚股份(sh603909) 岭南控股(sz000524) 华明装备(sz002270) 瑞尔特(sz002790) 力盛赛车(sz002858) 瑞凌股份(sz300154) 四方达(sz300179) 安利股份(sz300218) 温州宏丰(sz300283) 华虹计通(sz300330) 海顺新材(sz300501) 达志科技(sz300530) 深冷股份(sz300540) 华瑞股份(sz300626),博通股份(sh600455) 龙建股份(sh600853) 蓝科高新(sh601798) 三维股份(sh603033) 明星电缆(sh603333) 安记食品(sh603696) 牧高笛(sh603908) 岭南控股(sz000524) 华明装备(sz002270) 凯美特气(sz002549) 日上集团(sz002593) 北玻股份(sz002613) 永高股份(sz002641) 海洋王(sz002724) 瑞尔特(sz002790) 深冷股份(sz300540) 华瑞股份(sz300626),2018-01-19,0.010374456674102195,0.022378307742567882,520.4292998138048,521.1650733967377,,0.0
2018-01-29,2018-02-02,博通股份(sh600455) 龙建股份(sh600853) 蓝科高新(sh601798) 三维股份(sh603033) 明星电缆(sh603333) 安记食品(sh603696) 牧高笛(sh603908) 岭南控股(sz000524) 华明装备(sz002270) 凯美特气(sz002549) 日上集团(sz002593) 北玻股份(sz002613) 永高股份(sz002641) 海洋王(sz002724) 瑞尔特(sz002790) 深冷股份(sz300540) 华瑞股份(sz300626),博通股份(sh600455) 汇鸿集团(sh600981) 华立股份(sh603038) 菲林格尔(sh603226) 珍宝岛(sh603567) 东方电缆(sh603606) 灵康药业(sh603669) 安记食品(sh603696) 德宏股份(sh603701) 泰晶科技(sh603738) 麦迪科技(sh603990) 永高股份(sz002641) 瑞凌股份(sz300154) 瑞丰高材(sz300243) 汇中股份(sz300371) 科隆股份(sz300405) 鲁亿通(sz300423) 惠伦晶体(sz300460) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-01-26,-0.08830006780909849,-0.02512268048296173,474.47535735040424,512.5294132410597,,0.0
2018-02-05,2018-02-09,博通股份(sh600455) 汇鸿集团(sh600981) 华立股份(sh603038) 菲林格尔(sh603226) 珍宝岛(sh603567) 东方电缆(sh603606) 灵康药业(sh603669) 安记食品(sh603696) 德宏股份(sh603701) 泰晶科技(sh603738) 麦迪科技(sh603990) 永高股份(sz002641) 瑞凌股份(sz300154) 瑞丰高材(sz300243) 汇中股份(sz300371) 科隆股份(sz300405) 鲁亿通(sz300423) 惠伦晶体(sz300460) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),汉商集团(sh600774) 汇鸿集团(sh600981) 华立股份(sh603038) 珍宝岛(sh603567) 东方电缆(sh603606) 灵康药业(sh603669) 麦迪科技(sh603990) 大金重工(sz002487) 日上集团(sz002593) 永高股份(sz002641) 瑞凌股份(sz300154) 苏试试验(sz300416) 惠伦晶体(sz300460) 新美星(sz300509) 博思软件(sz300525) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-02-02,-0.04635480445645268,-0.10080936872985068,452.4811449410207,497.0031814143393,,0.0
2018-02-12,2018-02-14,汉商集团(sh600774) 汇鸿集团(sh600981) 华立股份(sh603038) 珍宝岛(sh603567) 东方电缆(sh603606) 灵康药业(sh603669) 麦迪科技(sh603990) 大金重工(sz002487) 日上集团(sz002593) 永高股份(sz002641) 瑞凌股份(sz300154) 苏试试验(sz300416) 惠伦晶体(sz300460) 新美星(sz300509) 博思软件(sz300525) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),国机通用(sh600444) 宁波富达(sh600724) 汉商集团(sh600774) 华立股份(sh603038) 康惠制药(sh603139) 东方电缆(sh603606) 麦迪科技(sh603990) 大金重工(sz002487) 日上集团(sz002593) 永高股份(sz002641) 新疆浩源(sz002700) 苏试试验(sz300416) 惠伦晶体(sz300460) 星徽精密(sz300464) 高澜股份(sz300499) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-02-09,0.02018224532882762,0.0328876622446721,461.6132304148892,484.81691988729915,,0.0
2018-02-22,2018-02-23,国机通用(sh600444) 宁波富达(sh600724) 汉商集团(sh600774) 华立股份(sh603038) 康惠制药(sh603139) 东方电缆(sh603606) 麦迪科技(sh603990) 大金重工(sz002487) 日上集团(sz002593) 永高股份(sz002641) 新疆浩源(sz002700) 苏试试验(sz300416) 惠伦晶体(sz300460) 星徽精密(sz300464) 高澜股份(sz300499) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),宁波富达(sh600724) 汉商集团(sh600774) 华立股份(sh603038) 麦迪科技(sh603990) 深中华A(sz000017) 永高股份(sz002641) 新疆浩源(sz002700) 苏州恒久(sz002808) 安利股份(sz300218) 苏试试验(sz300416) 惠伦晶体(sz300460) 星徽精密(sz300464) 高澜股份(sz300499) 博思软件(sz300525) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-02-14,0.005301512314150879,0.02624931937806285,464.0604786403087,474.61190223208575,,0.0
2018-02-26,2018-03-02,宁波富达(sh600724) 汉商集团(sh600774) 华立股份(sh603038) 麦迪科技(sh603990) 深中华A(sz000017) 永高股份(sz002641) 新疆浩源(sz002700) 苏州恒久(sz002808) 安利股份(sz300218) 苏试试验(sz300416) 惠伦晶体(sz300460) 星徽精密(sz300464) 高澜股份(sz300499) 博思软件(sz300525) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),太化股份(sh600281) 标准股份(sh600302) 博通股份(sh600455) 宁波富达(sh600724) 广泽股份(sh600882) 杭齿前进(sh601177) 会稽山(sh601579) 蓝科高新(sh601798) 华立股份(sh603038) 麦迪科技(sh603990) 华天酒店(sz000428) 中兴商业(sz000715) 日上集团(sz002593) 永高股份(sz002641) 东方新星(sz002755) 瑞丰高材(sz300243) 开能环保(sz300272) 新元科技(sz300472) 达志科技(sz300530) 同益股份(sz300538) 深冷股份(sz300540) 集智股份(sz300553) 华瑞股份(sz300626),2018-02-23,0.03958332921707841,-0.013419010633515915,482.42953734296304,467.01194973791746,1.0,0.0
